partyfacts_id,parlgov_id,country,handle,facebook_id,year,total_posts,total_likes,total_shares,total_comments,twitter_handle,author_id,total_tweets,total_likes_tw,total_retweets,total_replies,total_tweets_rt,mean_vote_share,mean_seats,seats_total,cabinet_party_max,prime_minister_max,left_right,populist,farright,farleft,poppa_populism_mean,gps_populism,...1,gdp,pop,unemp,everyday_social_networks_imputed,election_year,keep
208,433,IRL,NA,NA,2012,NA,NA,NA,NA,workersparty,5956402,15,0,20,0,2,4.97,7,166,0,0,1.3,0,0,1,NA,NA,160,46277.6,4593697,15.8,30.9,0,1
208,433,IRL,workerspartyireland,3193301,2013,76,219,56,23,workersparty,5956402,7,4,2,0,NA,4.97,7,166,0,0,1.3,0,0,1,NA,NA,161,47936.4,4614669,14,36.2,0,2
208,433,IRL,workerspartyireland,3193301,2014,39,234,41,10,NA,NA,NA,NA,NA,NA,NA,4.97,7,166,0,0,1.3,0,0,1,NA,NA,162,51125.9,4645440,12.1,42.8,0,1
208,433,IRL,workerspartyireland,3193301,2015,234,2641,345,75,workersparty,5956402,1,2,1,0,NA,4.97,7,166,0,0,1.3,0,0,1,NA,NA,163,69147,4687787,10.1,47.6,0,2
208,433,IRL,workerspartyireland,3193301,2016,548,6795,1618,130,workersparty,5956402,419,833,799,35,196,4.97,7,166,0,0,1.3,0,0,1,NA,NA,164,72017.8,4739597,8.5,51.3,0,2
208,433,IRL,workerspartyireland,3193301,2017,598,8563,2282,448,workersparty,5956402,388,1374,1077,65,187,4.97,7,166,0,0,1.3,0,0,1,NA,NA,165,78211.4,4792490,6.8,49,0,2
208,433,IRL,workerspartyireland,3193301,2018,577,21149,11498,1941,workersparty,5956402,586,3007,1478,150,204,4.97,7,166,0,0,1.3,0,0,1,NA,NA,166,84575.4,4857015,5.6,53.49,0,2
208,433,IRL,workerspartyireland,3193301,2019,337,21767,10957,2940,workersparty,5956402,834,4558,1635,221,254,4.97,7,166,0,0,1.3,0,0,1,NA,NA,167,88496.5,4830936,4.5,52,0,2
208,433,IRL,workerspartyireland,3193301,2020,876,36858,12144,3365,workersparty,5956402,690,3727,1433,154,160,4.97,7,166,0,0,1.3,0,0,1,NA,NA,168,95513,4964440,5.9,51.8317411857971,0,2
1412,434,HUN,NA,NA,2010,NA,NA,NA,NA,kdnphu,116860853,1435,0,405,0,NA,3.9,36,386,1,0,7.4,0,1,0,NA,NA,146,21586,10000020,11.3,19.4,0,1
1412,434,HUN,kdnphu,2914253,2011,591,2308,1,154,kdnphu,116860853,2311,2,371,2,NA,3.9,36,386,1,0,7.4,0,1,0,NA,NA,147,22894.3,9958824,11.1,21.4,0,2
1412,434,HUN,kdnphu,2914253,2012,594,2434,10,148,kdnphu,116860853,2794,3,704,4,NA,3.9,36,386,1,0,7.4,0,1,0,NA,NA,148,23148.1,9920364,11.1,25.9,0,2
1412,434,HUN,kdnphu,2914253,2013,3,52,22,3,NA,NA,NA,NA,NA,NA,NA,3.9,36,386,1,0,7.4,0,1,0,NA,NA,149,24498.2,9893083,10.2,27.3,0,1
1412,434,HUN,kdnphu,2914253,2014,494,34745,3880,1328,NA,NA,NA,NA,NA,NA,NA,3.9,16,199,1,0,7.4,0,1,0,NA,NA,150,25605,9866466,7.8,33.6,0,1
1412,434,HUN,kdnphu,2914253,2015,571,30203,3437,1313,NA,NA,NA,NA,NA,NA,NA,3.9,16,199,1,0,7.4,0,1,0,NA,NA,151,26668,9843025,6.8,30.7,0,1
1412,434,HUN,kdnphu,2914253,2016,595,18660,2514,915,NA,NA,NA,NA,NA,NA,NA,3.9,16,199,1,0,7.4,0,1,0,NA,NA,152,27699.6,9814026,5.1,39.4,0,1
1412,434,HUN,kdnphu,2914253,2017,637,48464,8048,3258,NA,NA,NA,NA,NA,NA,NA,3.9,16,199,1,0,7.4,0,1,0,NA,NA,153,29529.3,9787969,4.2,41,0,1
1412,434,HUN,kdnphu,2914253,2018,1236,271453,36264,21688,kdnphu,116860853,7,19,4,15,1,3.9,16,199,1,0,7.4,0,1,0,NA,NA,154,31578.8,9767600,3.7,45.57,0,2
1412,434,HUN,kdnphu,2914253,2019,1334,342307,44627,25068,NA,NA,NA,NA,NA,NA,NA,3.9,16,199,1,0,7.4,0,1,0,NA,NA,155,33974.9,9793372,3.5,45.6,0,1
1412,434,HUN,kdnphu,2914253,2020,1836,952277,106732,55925,NA,NA,NA,NA,NA,NA,NA,3.9,16,199,1,0,7.4,0,1,0,NA,NA,156,33084,9769526,4.1,44.9754478999262,0,1
639,438,BEL,NA,NA,2009,NA,NA,NA,NA,partipopulaire,90576797,3,7,4,0,NA,0,0,0,0,0,7.4,1,1,0,7.82154,NA,13,37787.6,10796498,8,15.5930342396964,0,1
639,438,BEL,partipopulaireofficiel,1525798,2013,842,3059,2002,379,NA,NA,NA,NA,NA,NA,NA,1.29,1,150,0,0,7.4,1,1,0,7.82154,NA,17,43672.7,11125033,8.5,31.2,0,1
639,438,BEL,partipopulaireofficiel,1525798,2014,1384,22070,28965,3164,NA,NA,NA,NA,NA,NA,NA,1.52,1,150,0,0,7.4,1,1,0,7.82154,NA,18,44929.9,11179778,8.6,36.7,1,1
639,438,BEL,partipopulaireofficiel,1525798,2015,1241,107094,93977,27882,NA,NA,NA,NA,NA,NA,NA,1.52,1,150,0,0,7.4,1,1,0,7.82154,NA,19,46214.1,11238474,8.6,36.5,0,1
639,438,BEL,partipopulaireofficiel,1525798,2016,1525,118557,123695,47730,NA,NA,NA,NA,NA,NA,NA,1.52,1,150,0,0,7.4,1,1,0,7.82154,NA,20,48610.8,11295003,7.9,42,0,1
639,438,BEL,partipopulaireofficiel,1525798,2017,1298,78874,86435,39903,NA,NA,NA,NA,NA,NA,NA,1.52,1,150,0,0,7.4,1,1,0,7.82154,NA,21,50725.9,11349081,7.1,48.8,0,1
639,438,BEL,partipopulaireofficiel,1525798,2018,1093,220230,302886,142301,NA,NA,NA,NA,NA,NA,NA,1.52,1,150,0,0,7.4,1,1,0,7.82154,NA,22,52249.8,11403740,6,43.64,0,1
639,438,BEL,partipopulaireofficiel,1525798,2019,573,108469,119352,75521,NA,NA,NA,NA,NA,NA,NA,1.11,0,150,0,0,7.4,1,1,0,7.82154,NA,23,54545.4,11466871,5.4,43,1,1
639,438,BEL,partipopulaireofficiel,1525798,2020,6,480,249,288,NA,NA,NA,NA,NA,NA,NA,1.11,0,150,0,0,7.4,1,1,0,7.82154,NA,24,52063,11522440,5.55,42.7212002548668,0,1
271,457,LUX,NA,NA,2011,NA,NA,NA,NA,dei_lenk,318478792,40,0,14,6,1,3.29,1,60,0,0,0.5263,0,0,1,NA,6,207,91814,518351,4.9,29.6,0,1
271,457,LUX,lenk.lu,2824883,2012,90,205,125,14,dei_lenk,318478792,32,0,15,2,NA,3.29,1,60,0,0,0.5263,0,0,1,NA,6,208,91526.7,530952,5.2,31.9,0,2
271,457,LUX,lenk.lu,2824883,2013,205,1817,515,122,dei_lenk,318478792,151,6,26,9,NA,4.94,2,60,0,0,0.5263,0,0,1,NA,6,209,95246.1,543358,5.9,35.6,1,2
271,457,LUX,lenk.lu,2824883,2014,132,2661,991,113,dei_lenk,318478792,133,62,77,9,NA,4.94,2,60,0,0,0.5263,0,0,1,NA,6,210,100933.6,556322,5.9,38,0,2
271,457,LUX,lenk.lu,2824883,2015,169,3617,1282,739,dei_lenk,318478792,134,37,34,5,NA,4.94,2,60,0,0,0.5263,0,0,1,NA,6,211,103788,569605,6.7,42.6,0,2
271,457,LUX,lenk.lu,2824883,2016,144,3092,1489,275,dei_lenk,318478792,125,27,25,6,NA,4.94,2,60,0,0,0.5263,0,0,1,NA,6,212,110249.8,583459,6.3,41.6,0,2
271,457,LUX,lenk.lu,2824883,2017,115,2198,1143,151,dei_lenk,318478792,81,63,34,1,1,4.94,2,60,0,0,0.5263,0,0,1,NA,6,213,112701.7,596337,5.5,50.7,0,2
271,457,LUX,lenk.lu,2824883,2018,198,6320,3291,590,dei_lenk,318478792,69,249,139,4,NA,4.72,2,60,0,0,0.5263,0,0,1,NA,6,214,116622.2,607950,5.6,48.32,1,2
271,457,LUX,lenk.lu,2824883,2019,213,7482,3511,1022,dei_lenk,318478792,86,360,199,22,8,4.72,2,60,0,0,0.5263,0,0,1,NA,6,215,120979.7,622354,5.6,48.3,0,2
271,457,LUX,lenk.lu,2824883,2020,478,16069,6612,1287,dei_lenk,318478792,51,212,91,7,1,4.72,2,60,0,0,0.5263,0,0,1,NA,6,216,118582,626108,6.7,49.3851530071291,0,2
7031,465,ITA,NA,NA,2009,NA,NA,NA,NA,si_sinistra,28528873,866,33,2,3,2,0,0,0,0,0,1.3,0,0,1,3.3153982,2.93548387,169,34355.5,59095367,7.9,12.0742843812336,0,1
7031,465,ITA,NA,NA,2010,NA,NA,NA,NA,si_sinistra,28528873,1477,69,464,1,NA,0,0,0,0,0,1.3,0,0,1,3.3153982,2.93548387,170,34857.3,59277414,8.5,15.1,0,1
7031,465,ITA,NA,NA,2011,NA,NA,NA,NA,si_sinistra,28528873,1769,277,2024,339,4,0,0,0,0,0,1.3,0,0,1,3.3153982,2.93548387,171,36183.3,59379446,8.5,16.2,0,1
7031,465,ITA,NA,NA,2012,NA,NA,NA,NA,si_sinistra,28528873,2844,1237,8227,2622,340,0,0,0,0,0,1.3,0,0,1,3.3153982,2.93548387,172,36002.9,59539725,10.8,25,0,1
7031,465,ITA,sinistraecologiaelibertaeuropa,14473606,2013,39,60,43,30,si_sinistra,28528873,1834,4565,16378,5982,1978,3.25,37,630,0,0,1.3,0,0,1,3.3153982,2.93548387,173,36067.7,60233944,12.3,27.7,1,2
7031,465,ITA,sinistraecologiaelibertaeuropa,14473606,2014,71,79,48,5,si_sinistra,28528873,2449,11564,17275,5752,8197,3.25,37,630,0,0,1.3,0,0,1,3.3153982,2.93548387,174,36194.9,60789144,12.9,28.7,0,2
7031,465,ITA,sinistraecologiaelibertaeuropa,14473606,2015,24,34,15,1,si_sinistra,28528873,2192,11208,13721,4314,8817,3.25,37,630,0,0,1.3,0,0,1,3.3153982,2.93548387,175,36909.3,60730585,12.1,31.1,0,2
7031,465,ITA,sinistraecologiaelibertaeuropa,14473606,2016,14,2,1,0,si_sinistra,28528873,450,2381,1986,614,7499,3.25,37,630,0,0,1.3,0,0,1,3.3153982,2.93548387,176,39922.9,60627494,11.9,31.3,0,2
7031,465,ITA,NA,NA,2017,NA,NA,NA,NA,si_sinistra,28528873,1925,23644,16348,2599,9219,3.25,37,630,0,0,1.3,0,0,1,3.3153982,2.93548387,177,41784.6,60536713,11.4,38,0,1
7031,465,ITA,NA,NA,2018,NA,NA,NA,NA,si_sinistra,28528873,989,18185,10021,2040,14184,3.39,14,630,1,0,1.3,0,0,1,3.3153982,2.93548387,178,42790.1,60421797,10.8,38.48,1,1
7031,465,ITA,NA,NA,2019,NA,NA,NA,NA,si_sinistra,28528873,570,9509,4553,865,16699,3.39,14,630,1,0,1.3,0,0,1,3.3153982,2.93548387,179,44139.8,60582852,10.2,38.5,0,1
7031,465,ITA,NA,NA,2020,NA,NA,NA,NA,si_sinistra,28528873,491,8318,3799,486,10305,3.39,14,630,1,0,1.3,0,0,1,3.3153982,2.93548387,180,41492,59641488,9.3,38.1999243114479,0,1
701,466,LVA,zalounzemniekusavieniba,8089075,2017,271,4127,1298,1201,NA,NA,NA,NA,NA,NA,NA,19.53,21,100,1,1,5.2632,0,0,0,NA,5,189,28504.9,1942247,8.9,53.8,0,1
701,466,LVA,zalounzemniekusavieniba,8089075,2018,439,4854,1462,427,NA,NA,NA,NA,NA,NA,NA,9.97,11,100,1,1,5.2632,0,0,0,NA,5,190,30659.3,1927170,7.6,56.63,1,1
701,466,LVA,zalounzemniekusavieniba,8089075,2019,296,4600,3280,690,NA,NA,NA,NA,NA,NA,NA,9.97,11,100,1,1,5.2632,0,0,0,NA,5,191,32194.4,1918785,6.5,56.6,0,1
701,466,LVA,zalounzemniekusavieniba,8089075,2020,400,9137,4341,2278,NA,NA,NA,NA,NA,NA,NA,9.97,11,100,1,1,5.2632,0,0,0,NA,5,192,32028,1907675,8.1,55.6221734759234,0,1
1794,467,GBR,NA,NA,2009,NA,NA,NA,NA,thegreenparty,15529670,477,64,0,1,164,1,0,646,0,0,2.57,0,0,0,2.314761,2.68965517,325,35038.6,62260486,7.8,12.002376693013,0,1
1794,467,GBR,NA,NA,2010,NA,NA,NA,NA,thegreenparty,15529670,496,168,2540,0,197,1,1,650,0,0,2.57,0,0,0,2.314761,2.68965517,326,36371.6,62759456,7.8,25.5,1,1
1794,467,GBR,NA,NA,2011,NA,NA,NA,NA,thegreenparty,15529670,1048,318,5817,284,507,1,1,650,0,0,2.57,0,0,0,2.314761,2.68965517,327,37146.2,63285145,8.2,27.1,0,1
1794,467,GBR,thegreenparty,137454,2012,116,2679,685,560,thegreenparty,15529670,587,328,4671,531,268,1,1,650,0,0,2.57,0,0,0,2.314761,2.68965517,328,38309,63705030,8,34.1,0,2
1794,467,GBR,thegreenparty,137454,2013,398,31854,9344,7130,thegreenparty,15529670,956,1603,9413,969,1632,1,1,650,0,0,2.57,0,0,0,2.314761,2.68965517,329,39984.9,64105654,7.7,38.4,0,2
1794,467,GBR,thegreenparty,137454,2014,666,419317,106841,46861,thegreenparty,15529670,1877,19204,43454,3398,3761,1,1,650,0,0,2.57,0,0,0,2.314761,2.68965517,330,41269.4,64596752,6.4,40.9,0,2
1794,467,GBR,thegreenparty,137454,2015,1049,1363475,420037,168360,thegreenparty,15529670,2084,74002,114160,8033,3394,3.77,1,650,0,0,2.57,0,0,0,2.314761,2.68965517,331,42522.2,65110034,5.4,44.8,1,2
1794,467,GBR,thegreenparty,137454,2016,815,497881,218984,66430,thegreenparty,15529670,1235,77967,92593,5341,3767,3.77,1,650,0,0,2.57,0,0,0,2.314761,2.68965517,332,44138,65648054,5,53.4,0,2
1794,467,GBR,thegreenparty,137454,2017,868,740491,236282,104150,thegreenparty,15529670,1626,290564,195899,12049,2097,1.63,1,650,0,0,2.57,0,0,0,2.314761,2.68965517,333,45988,66040229,4.5,53,1,2
1794,467,GBR,thegreenparty,137454,2018,417,194905,78782,37287,thegreenparty,15529670,1219,170518,99145,8722,1570,1.63,1,650,0,0,2.57,0,0,0,2.314761,2.68965517,334,46973.3,66435550,4.3,53.26,0,2
1794,467,GBR,thegreenparty,137454,2019,772,385607,109610,80845,thegreenparty,15529670,2548,532962,199858,26676,4965,2.7,1,650,0,0,2.57,0,0,0,2.314761,2.68965517,335,48745.1,66867421,4,52.6,1,2
1794,467,GBR,thegreenparty,137454,2020,957,317305,92435,80719,thegreenparty,15529670,1186,164470,66198,6874,2654,2.7,1,650,0,0,2.57,0,0,0,2.314761,2.68965517,336,44929,67025542,4.6,50.3728185266342,0,2
1744,482,LTU,liberalai,439554,2009,51,344,0,148,liberalai,40254263,115,8,0,0,NA,5.73,11,141,1,0,7.7562,0,0,0,1.1275138,2.125,193,18159.7,3162911,14,14.7145461040494,0,2
1744,482,LTU,liberalai,439554,2010,113,1166,1,588,liberalai,40254263,141,4,10,0,NA,5.73,11,141,1,0,7.7562,0,0,0,1.1275138,2.125,194,20053.9,3097292,18.1,19.2,0,2
1744,482,LTU,liberalai,439554,2011,129,2591,28,700,liberalai,40254263,155,5,5,3,3,5.73,11,141,1,0,7.7562,0,0,0,1.1275138,2.125,195,22824,3028119,15.7,24.8,0,2
1744,482,LTU,liberalai,439554,2012,144,2826,345,419,liberalai,40254263,272,3,13,10,34,8.57,10,141,0,0,7.7562,0,0,0,1.1275138,2.125,196,24645.7,2987773,13.6,27.8,1,2
1744,482,LTU,liberalai,439554,2013,163,4906,697,546,liberalai,40254263,249,15,27,6,7,8.57,10,141,0,0,7.7562,0,0,0,1.1275138,2.125,197,26680,2957689,12,32.7,0,2
1744,482,LTU,liberalai,439554,2014,169,26735,1070,1415,liberalai,40254263,410,76,20,22,51,8.57,10,141,0,0,7.7562,0,0,0,1.1275138,2.125,198,28156.2,2932366,10.9,32.8,0,2
1744,482,LTU,liberalai,439554,2015,143,33028,1860,1772,liberalai,40254263,205,77,35,10,4,8.57,10,141,0,0,7.7562,0,0,0,1.1275138,2.125,199,28823.8,2904908,9.3,38.4,0,2
1744,482,LTU,liberalai,439554,2016,430,91227,7131,11249,liberalai,40254263,435,245,111,13,45,9.45,14,141,0,0,7.7562,0,0,0,1.1275138,2.125,200,30924.9,2868234,8.1,47.3,1,2
1744,482,LTU,liberalai,439554,2017,306,43495,3003,5278,liberalai,40254263,205,95,32,4,NA,9.45,14,141,0,0,7.7562,0,0,0,1.1275138,2.125,201,33821.2,2828398,7,47.2,0,2
1744,482,LTU,liberalai,439554,2018,228,14935,1832,3088,liberalai,40254263,42,30,7,2,NA,9.45,14,141,0,0,7.7562,0,0,0,1.1275138,2.125,202,35831.9,2801541,6.3,51.28,0,2
1744,482,LTU,liberalai,439554,2019,222,21715,3291,3938,liberalai,40254263,14,6,0,9,NA,9.45,14,141,0,0,7.7562,0,0,0,1.1275138,2.125,203,38136.1,2766487,6.5,51.3,0,2
1744,482,LTU,liberalai,439554,2020,440,58188,6726,13650,NA,NA,NA,NA,NA,NA,NA,7.04,13,141,1,0,7.7562,0,0,0,1.1275138,2.125,204,38734,2794090,8.5,50.6661152807324,1,1
36,501,BEL,NA,NA,2009,NA,NA,NA,NA,de_nva,24688336,28,0,0,0,NA,3.06,1,150,0,0,6.5321,0,0,0,5.749244,7.85714286,13,37787.6,10796498,8,15.5930342396964,0,1
36,501,BEL,NA,NA,2010,NA,NA,NA,NA,de_nva,24688336,104,20,143,0,1,17.4,27,150,0,0,6.5321,0,0,0,5.749244,7.85714286,14,39865.2,10895589,8.4,21.6,1,1
36,501,BEL,NA,NA,2011,NA,NA,NA,NA,de_nva,24688336,4,1,17,1,NA,17.4,27,150,0,0,6.5321,0,0,0,5.749244,7.85714286,15,40943.3,10993616,7.2,20.5,0,1
36,501,BEL,nieuwvlaamsealliantie,334312,2012,207,6736,1443,1265,de_nva,24688336,524,137,644,172,3,17.4,27,150,0,0,6.5321,0,0,0,5.749244,7.85714286,16,42290.5,11067748,7.6,27.8,0,2
36,501,BEL,nieuwvlaamsealliantie,334312,2013,307,17040,3996,4192,de_nva,24688336,1169,637,1985,1024,113,17.4,27,150,0,0,6.5321,0,0,0,5.749244,7.85714286,17,43672.7,11125033,8.5,31.2,0,2
36,501,BEL,nieuwvlaamsealliantie,334312,2014,507,219090,32045,53877,de_nva,24688336,5810,9534,14544,6835,1986,20.26,33,150,1,0,6.5321,0,0,0,5.749244,7.85714286,18,44929.9,11179778,8.6,36.7,1,2
36,501,BEL,nieuwvlaamsealliantie,334312,2015,342,148982,19308,63318,de_nva,24688336,10532,10012,9621,10376,3958,20.26,33,150,1,0,6.5321,0,0,0,5.749244,7.85714286,19,46214.1,11238474,8.6,36.5,0,2
36,501,BEL,nieuwvlaamsealliantie,334312,2016,346,171192,48291,65888,de_nva,24688336,10992,23625,13861,11451,4344,20.26,33,150,1,0,6.5321,0,0,0,5.749244,7.85714286,20,48610.8,11295003,7.9,42,0,2
36,501,BEL,nieuwvlaamsealliantie,334312,2017,394,334003,44356,114698,de_nva,24688336,9170,43586,14148,13345,2455,20.26,33,150,1,0,6.5321,0,0,0,5.749244,7.85714286,21,50725.9,11349081,7.1,48.8,0,2
36,501,BEL,nieuwvlaamsealliantie,334312,2018,386,414872,75376,166094,de_nva,24688336,6852,76922,18951,16033,1789,20.26,33,150,1,0,6.5321,0,0,0,5.749244,7.85714286,22,52249.8,11403740,6,43.64,0,2
