partyfacts_id,parlgov_id,country,handle,facebook_id,year,total_posts,total_likes,total_shares,total_comments,twitter_handle,author_id,total_tweets,total_likes_tw,total_retweets,total_replies,total_tweets_rt,mean_vote_share,mean_seats,seats_total,cabinet_party_max,prime_minister_max,left_right,populist,farright,farleft,poppa_populism_mean,gps_populism,...29,gdp_growth,pop_growth,pop,net_migr,unemp_nat,unemp_ilo,refugee,tax_gdp,income_l20,trade_gdp,gdp,internet_adoption,socialmedia,refugee_change,everyday_social_networks_imputed,election_year,keep,left_right_s,poppa_populism_s,gps_populism_s,gdp_s,pop_s,everyday_social_networks_imputed_s,gdp_growth_s,net_migr_s,refugee_s,refugee_change_s,seats_per,twitter_active,facebook_active,duration,years_observed,populist_cat
1231,26,CHE,fdp.dieliberalen,470915,2018,557,19737,2711,3484,fdp_liberalen,39250641,501,7170,1915,540,237,16.4,33,200,1,0,6.3249,0,0,0,1.7939212,3.07142857,346,2.10552472,0.736633975,8514329,40899,4.713,4.71,104011,9.691023945,7.5,124.4285043,86756.60213,91.8,NA,10981,41.9302997463876,0,2,0.21689769919206056,-0.4719464447944361,-0.4123279244393112,0.7363476187388462,0.460070280885374,0.5302827859846961,0.58285835487421,-0.7500579004794623,0.5294874314817555,0.5562629300442062,16.5,1,1,9,11,np
1231,26,CHE,fdp.dieliberalen,470915,2019,826,44113,5822,8266,fdp_liberalen,39250641,734,14556,3635,1514,402,15.11,29,200,1,0,6.3249,0,0,0,1.7939212,3.07142857,347,0.423089768,0.713313668,8575280,43546,4.394,4.39,110162,9.907169187,NA,124.1276122,87123.66044,93.14608695,NA,6151,42.503126025375,1,2,0.21689769919206056,-0.4719464447944361,-0.4123279244393112,0.8310588970012315,0.5698380905668198,0.5621518780593878,-0.05533657172885001,-0.6618141900739489,0.6488525475178295,-0.02100232911646097,14.499999999999998,1,1,10,11,np
1231,26,CHE,fdp.dieliberalen,470915,2020,771,41906,5468,10886,fdp_liberalen,39250641,652,13497,3110,1900,384,15.11,29,200,1,0,6.3249,0,0,0,1.7939212,3.07142857,348,-2.854158322,0.730676195,8638167,53786,4.817,4.82,115798,9.34487115,NA,121.785978,84637.01323,94.34995199,NA,5636,42.1205025492458,0,2,0.21689769919206056,-0.4719464447944361,-0.4123279244393112,0.18943458437719632,0.6830924792960791,0.5408646863958778,-1.2984890049157993,-0.32044071272130187,0.7582236731850889,-0.08255338677023812,14.499999999999998,1,1,11,11,np
1079,27,NOR,norgeskommunistiskeparti,11959465,2016,66,876,359,43,NA,NA,-1,NA,NA,NA,NA,1,0,150,0,0,1.3,0,0,0,NA,NA,260,0.277407784,0.880969815,5234519,26425,4.679,4.68,59512,21.96037593,8.6,69.1168424,75017.49447,97.29820367,NA,9135,50.2551887853958,0,1,-0.8142308285640979,NA,NA,0.12545080309646545,0.21117745494649628,0.268882163703329,0.005117305081804098,-0.21776545490205632,0.6972076418651875,1.0887954681231362,0,0,1,1,5,np
1079,27,NOR,norgeskommunistiskeparti,11959465,2017,39,921,124,267,NA,NA,-1,NA,NA,NA,NA,1,0,150,0,0,1.3,0,0,0,NA,NA,261,1.639507145,0.807673182,5276968,21584,4.162,4.16,59230,22.29004036,8.9,69.10878176,76247.41166,96.3576013,NA,-282,51.5753574154757,0,1,-0.8142308285640979,NA,NA,0.5582600888435273,0.3404879218412476,0.35721285911628353,0.7083772006751416,-0.41302431157567265,0.6772082142244827,-0.18362782839157882,0,0,1,2,5,np
1079,27,NOR,norgeskommunistiskeparti,11959465,2018,52,2020,469,216,NA,NA,-1,NA,NA,NA,NA,1,0,150,0,0,1.3,0,0,0,NA,NA,262,0.165560772,0.660090844,5311916,18388,3.8,3.8,57004,23.31360593,8.9,70.00319579,76373.64746,96.49165799,NA,-2226,52.9561122360006,0,1,-0.8142308285640979,NA,NA,0.602682613284955,0.44694843203083434,0.4495972944928249,-0.05262996375458938,-0.5419330713213611,0.519340391784026,-0.44630074847489687,0,0,1,3,5,np
1079,27,NOR,norgeskommunistiskeparti,11959465,2019,146,7223,1071,450,NA,NA,-1,NA,NA,NA,NA,1,0,150,0,0,1.3,0,0,0,NA,NA,263,0.443398578,0.675061373,5347896,25564,3.687,3.69,53882,23.2830044,8.8,70.89582053,76712.28713,98.00000439,NA,-3122,54.8432287244878,0,1,-0.8142308285640979,NA,NA,0.7218503059475182,0.5565526770984014,0.5758617034140087,0.09081932638823301,-0.25249337797497173,0.2979282886128195,-0.5673681025873727,0,0,1,4,5,np
1079,27,NOR,norgeskommunistiskeparti,11959465,2020,150,5631,1235,367,NA,NA,-1,NA,NA,NA,NA,1,0,150,0,0,1.3,0,0,0,NA,NA,264,-1.857696109,0.588757324,5379475,10756,4.422,4.42,49653,21.25318677,NA,65.35397904,75287.20595,94.60755647,NA,-4229,53.7119371220719,0,1,-0.8142308285640979,NA,NA,0.22036258574793227,0.6527503551136514,0.5001685141657652,-1.097249367911671,-0.8497652535426046,-0.0019922060415790946,-0.7169457376348177,0,0,1,5,5,np
556,28,LTU,trakulenkai,12065174,2019,73,632,263,9,NA,NA,-1,NA,NA,NA,NA,5.72,8,141,1,0,3.865,0,0,0,3.9651344,7.14285714,215,4.943100002,-0.264704355,2794137,-13398,6.255,6.26,1822,19.9659267,7,149.1762114,17256.40815,81.58186838,51.3,91,51.3,0,1,-0.28788310548611695,-0.058221391947873596,0.4029739492703947,0.6824626896005089,-0.5596575551014586,0.5475299269077781,0.11898073898883547,0.5693710029060975,0.6712979961771058,-0.0484255008270227,5.673758865248227,0,1,1,2,np
556,28,LTU,trakulenkai,12065174,2020,21,77,0,8,NA,NA,-1,NA,NA,NA,NA,4.97,3,141,0,0,3.865,0,0,0,3.9651344,7.14285714,216,-0.051369085,0.026766758,2794885,-12625,8.487,8.49,1880,19.98001451,7.1,136.912607,17247.54369,83.05554724,NA,58,50.6253510531527,1,1,-0.28788310548611695,-0.058221391947873596,0.4029739492703947,0.6803292512889852,-0.5560024034749074,0.5186906813829484,-1.0970656850606069,0.6396211862845663,0.7400882502023216,-0.2459362513911714,2.127659574468085,0,1,2,2,np
29,35,CHE,spschweiz,428485,2012,410,5595,923,1051,spschweiz,40681558,334,74,320,105,52,18.72,46,200,1,0,1.8319,0,0,0,3.8219173,3.33333333,340,0.110596604,1.061819329,7996861,67464,4.491,4.49,50733,9.169074742,8.1,126.4538605,81964.88642,85.2,NA,332,23.1307242532378,0,2,-0.7050829323047693,-0.08551143525915758,-0.35988160544089376,-0.500048636570137,-0.4718476358057122,-0.5156283817351069,-0.17387402342994734,0.13554624267220464,-0.504415129430283,-0.716469522295741,23,1,1,1,9,np
29,35,CHE,spschweiz,428485,2013,488,6868,2011,874,spschweiz,40681558,238,119,345,173,20,18.72,46,200,1,0,1.8319,0,0,0,3.8219173,3.33333333,341,0.628360675,1.149879758,8089346,83892,4.747,4.75,52448,9.256214099,7.9,133.6937084,82479.92154,86.34,NA,1715,27.5696389236167,0,2,-0.7050829323047693,-0.08551143525915758,-0.35988160544089376,-0.36715521545342117,-0.3052896485965029,-0.2686701231299446,0.022528460301588095,0.6832106455969396,-0.47113417121180357,-0.5511780412565687,23,1,1,2,9,np
29,35,CHE,spschweiz,428485,2014,539,27961,7559,3603,spschweiz,40681558,376,595,845,330,63,18.72,46,200,1,0,1.8319,0,0,0,3.8219173,3.33333333,342,1.108693594,1.220103973,8188649,77880,4.826,4.83,62596,9.087339532,7.8,120.2134234,83394.37114,87.4,NA,10148,30.6941700079913,0,2,-0.7050829323047693,-0.08551143525915758,-0.35988160544089376,-0.13120172206288663,-0.12645299612490096,-0.0948373705645556,0.20473225464254075,0.48278707666685033,-0.2742040464298041,0.4567055882469318,23,1,1,3,9,np
29,35,CHE,spschweiz,428485,2015,412,34024,9986,4158,spschweiz,40681558,616,2080,1971,609,155,18.84,43,200,1,0,1.8319,0,0,0,3.8219173,3.33333333,343,0.494129822,1.138337152,8282396,71488,4.801,4.8,73326,9.556179017,7.8,117.1384822,83806.4476,87.4790556,NA,10730,33.6260372932609,1,2,-0.7050829323047693,-0.08551143525915758,-0.35988160544089376,-0.024874505909034842,0.04237775077353384,0.06827656448430658,-0.028389079943498992,0.26969535135062767,-0.06597974224071719,0.5262642592265402,21.5,1,1,4,9,np
29,35,CHE,spschweiz,428485,2016,550,85858,22897,9432,spschweiz,40681558,480,4049,2555,405,253,18.84,43,200,1,0,1.8319,0,0,0,3.8219173,3.33333333,344,0.960131673,1.092031174,8373338,70637,4.918,4.92,82668,9.404603141,7.6,123.5659245,84611.09985,89.13468774,NA,9342,37.2690579657645,0,2,-0.7050829323047693,-0.08551143525915758,-0.35988160544089376,0.18274820982297713,0.20615692007428432,0.2709553966203842,0.14837853698118503,0.2413253484964184,0.11530930246892399,0.3603751951033505,21.5,1,1,5,9,np
29,35,CHE,spschweiz,428485,2017,400,65754,35134,12699,spschweiz,40681558,399,3838,1669,473,386,18.84,43,200,1,0,1.8319,0,0,0,3.8219173,3.33333333,345,0.421326163,0.933155889,8451840,45208,4.797,4.8,93030,10.06163529,7.7,123.6218076,84967.58855,89.68614767,NA,10362,38.7869500220981,0,2,-0.7050829323047693,-0.08551143525915758,-0.35988160544089376,0.27473223400457225,0.34753265789011767,0.35540306160574336,-0.05600555673905431,-0.6064076745114392,0.31639226985078034,0.48228214424287025,21.5,1,1,6,9,np
29,35,CHE,spschweiz,428485,2018,337,41348,14987,12335,spschweiz,40681558,414,6286,1913,634,152,18.84,43,200,1,0,1.8319,0,0,0,3.8219173,3.33333333,346,2.10552472,0.736633975,8514329,40899,4.713,4.71,104011,9.691023945,7.5,124.4285043,86756.60213,91.8,NA,10981,41.9302997463876,0,2,-0.7050829323047693,-0.08551143525915758,-0.35988160544089376,0.7363476187388462,0.460070280885374,0.5302827859846961,0.58285835487421,-0.7500579004794623,0.5294874314817555,0.5562629300442062,21.5,1,1,7,9,np
29,35,CHE,spschweiz,428485,2019,349,38617,6425,7780,spschweiz,40681558,390,10400,2551,1199,516,16.84,39,200,1,0,1.8319,0,0,0,3.8219173,3.33333333,347,0.423089768,0.713313668,8575280,43546,4.394,4.39,110162,9.907169187,NA,124.1276122,87123.66044,93.14608695,NA,6151,42.503126025375,1,2,-0.7050829323047693,-0.08551143525915758,-0.35988160544089376,0.8310588970012315,0.5698380905668198,0.5621518780593878,-0.05533657172885001,-0.6618141900739489,0.6488525475178295,-0.02100232911646097,19.5,1,1,8,9,np
29,35,CHE,spschweiz,428485,2020,722,147106,46919,29179,spschweiz,40681558,380,16094,3265,1609,214,16.84,39,200,1,0,1.8319,0,0,0,3.8219173,3.33333333,348,-2.854158322,0.730676195,8638167,53786,4.817,4.82,115798,9.34487115,NA,121.785978,84637.01323,94.34995199,NA,5636,42.1205025492458,0,2,-0.7050829323047693,-0.08551143525915758,-0.35988160544089376,0.18943458437719632,0.6830924792960791,0.5408646863958778,-1.2984890049157993,-0.32044071272130187,0.7582236731850889,-0.08255338677023812,19.5,1,1,9,9,np
1090,41,DEU,freie.waehler.bundesvereinigung,1559750,2013,263,3045,1131,355,freiewaehler_bv,1536245851,29,5,6,0,NA,0,0,0,0,0,7.4,0,0,0,NA,NA,137,0.163870563,0.272900215,80645605,342555,5.231,5.23,187545,11.61150337,8.2,85.0788767,40135.01583,84.17,21.1,-402190,21.1,0,2,0.4375122945453304,NA,NA,-0.3000393783468624,-0.5332728425282324,-0.2509350598213729,-0.22879451730117975,-0.1431174664554416,-0.677885992533406,-1.1851420599687763,NA,1,1,1,8,np
1090,41,DEU,freie.waehler.bundesvereinigung,1559750,2014,282,2233,645,281,freiewaehler_bv,1536245851,70,20,57,5,2,0,0,0,0,0,7.4,0,0,0,NA,NA,138,1.784341886,0.416877359,80982500,369027,4.981,4.98,216956,11.4825632,8.1,84.62009339,40851.16173,86.19,23.3,29411,23.3,0,2,0.4375122945453304,NA,NA,-0.0761477102012088,-0.3795536656126006,-0.11249147937606234,0.09673686427375283,0.10406320550240543,-0.6378234456310373,-0.06895356254591144,NA,1,1,2,8,np
1090,41,DEU,freie.waehler.bundesvereinigung,1559750,2015,184,1421,530,233,freiewaehler_bv,1536245851,77,20,64,3,NA,0,0,0,0,0,7.4,0,0,0,NA,NA,139,0.617105353,0.865702644,81686611,397921,4.624,4.62,316098,11.47872896,8,86.24622461,41103.25644,87.58979935,24.8,99142,24.8,0,2,0.4375122945453304,NA,NA,0.002665706384146224,-0.05828038053195995,-0.018098129072441495,-0.13774560747327996,0.37385915350595755,-0.5027759795471013,0.11138184009169547,NA,1,1,3,8,np
1090,41,DEU,freie.waehler.bundesvereinigung,1559750,2016,298,133989,30281,17112,freiewaehler_bv,1536245851,105,55,198,9,10,0,0,0,0,0,7.4,0,0,0,NA,NA,140,1.408102075,0.807218539,82348669,432017,4.122,4.12,669468,11.29612025,7.9,84.76964597,41682.03224,84.16520664,26.6,353370,26.6,0,2,0.4375122945453304,NA,NA,0.18361078942425763,0.24380487104615597,0.09517389129190355,0.021155233337158012,0.6922284565837286,-0.02142878975790542,0.7688556858956209,NA,1,1,4,8,np
1090,41,DEU,freie.waehler.bundesvereinigung,1559750,2017,372,84694,32413,13232,freiewaehler_bv,1536245851,62,172,272,13,23,1,0,709,0,0,7.4,0,0,0,NA,NA,141,2.297206047,0.37372456,82657002,430803,3.746,3.75,970357,11.41912242,7.6,87.23720295,42639.55441,84.3941537,32.7,300889,32.7,1,2,0.4375122945453304,NA,NA,0.482964923725305,0.38449171702465823,0.4790401825266284,0.19976453068226147,0.6808928062453775,0.38843077553762434,0.633131513492755,0,1,1,5,8,np
1090,41,DEU,freie.waehler.bundesvereinigung,1559750,2018,206,15319,7613,3736,freiewaehler_bv,1536245851,106,578,284,39,201,1,0,709,0,0,7.4,0,0,0,NA,NA,142,0.678212594,0.300526702,82905782,392587,3.384,3.38,1063835,11.45698198,7.9,88.51987104,42928.74124,87.03711209,32.93,93478,32.93,0,2,0.4375122945453304,NA,NA,0.5733746038958605,0.49800559177219345,0.4935138295731834,-0.12546996624185391,0.3240532565498093,0.5157629559918634,0.09673383962505358,0,1,1,6,8,np
1090,41,DEU,freie.waehler.bundesvereinigung,1559750,2019,348,28520,10751,6624,freiewaehler_bv,1536245851,44,284,114,16,270,1,0,709,0,0,7.4,0,0,0,NA,NA,143,0.847783197,0.225519874,83092962,360560,3.136,3.14,1146682,11.40577011,7.9,88.31838946,43292.68389,88.13451691,34.3,82847,34.3,0,2,0.4375122945453304,NA,NA,0.687155506666998,0.5834124857156119,0.5797264228504903,-0.09140546174516777,0.025003113727432216,0.6286139921083009,0.06924039100908079,0,1,1,7,8,np
1090,41,DEU,freie.waehler.bundesvereinigung,1559750,2020,828,77462,32044,25288,freiewaehler_bv,1536245851,59,553,204,30,451,1,0,709,0,0,7.4,0,0,0,NA,NA,144,-3.905303583,0.081693159,83160871,334055,3.856,3.86,1210596,10.56758321,NA,81.14735893,41601.97316,89.81294133,NA,63914,34.033561084915,0,2,0.4375122945453304,NA,NA,0.15858158661599459,0.614398150641371,0.5629597149530671,-1.0462380985698971,-0.22248569370089719,0.7156752148725046,0.020276656398393836,0,1,1,8,8,np
340,44,SVK,komunistickastranaslovenska,8553432,2013,101,504,172,143,NA,NA,-1,NA,NA,NA,NA,3.88,0,150,0,0,0.5275,0,0,1,NA,NA,293,0.524660149,0.107458009,5413393,1279,14.227,14.22,691,16.69272489,8.3,181.3506831,15205.39558,77.8826,32.6,41,32.6,0,1,-0.9727507568595132,NA,NA,-0.4286793534716844,-0.27544659719077136,-0.05571407340632797,-0.3550190271450994,-0.1419142576258854,-0.27166503749616205,-0.12647392891487338,0,0,1,1,8,np
340,44,SVK,komunistickastranaslovenska,8553432,2014,245,1669,509,339,NA,NA,-1,NA,NA,NA,NA,3.88,0,150,0,0,0.5275,0,0,1,NA,NA,294,2.59757523,0.097045422,5418649,1058,11.537,13.18,791,17.43578416,8.4,178.0334967,15600.36717,79.98,28,100,28,0,1,-0.9727507568595132,NA,NA,-0.27499030375824396,-0.15807840545999777,-0.349263046193736,0.0466689054396336,-0.19737054444288063,-0.008145159854382363,0.3621069036193696,0,0,1,2,8,np
340,44,SVK,komunistickastranaslovenska,8553432,2015,394,7461,3487,1816,NA,NA,-1,NA,NA,NA,NA,3.88,0,150,0,0,0.5275,0,0,1,NA,NA,295,5.06728463,0.095033879,5423801,2637,11.492,11.48,816,18.10789795,8.5,180.188032,16390.88217,77.63468203,32.1,25,32.1,0,1,-0.9727507568595132,NA,NA,0.032610298943891614,-0.04303256759908727,-0.08762157044843753,0.5252473441147495,0.19885333286044737,0.057734809556062555,-0.25897042587331215,0,0,1,3,8,np
340,44,SVK,komunistickastranaslovenska,8553432,2016,434,16082,5037,3677,NA,NA,-1,NA,NA,NA,NA,3.88,0,150,0,0,0.5275,0,0,1,NA,NA,296,1.812607028,0.12892233,5430798,3682,9.679,9.67,980,18.09177304,8.7,184.0334455,16687.98446,80.47585728,38.5,164,38.5,0,1,-0.9727507568595132,NA,NA,0.14821701541123783,0.1132127211262215,0.32079439169056473,-0.10544164510642377,0.46107876147474613,0.48990740888858125,0.8920928914531246,0,0,1,4,8,np
340,44,SVK,komunistickastranaslovenska,8553432,2017,430,22143,10592,8321,NA,NA,-1,NA,NA,NA,NA,3.88,0,150,0,0,0.5275,0,0,1,NA,NA,297,2.778454293,0.155178996,5439232,3542,8.142,8.13,912,18.56587084,9.4,188.0591134,17151.65248,81.62566752,40.1,-68,40.1,0,1,-0.9727507568595132,NA,NA,0.328636820735243,0.30154668784185024,0.4228983822253154,0.08171951485933208,0.4259480820431655,0.31071389209217104,-1.0291063144442376,0,0,1,5,8,np
340,44,SVK,komunistickastranaslovenska,8553432,2018,427,35658,16698,11559,NA,NA,-1,NA,NA,NA,NA,3.88,0,150,0,0,0.5275,0,0,1,NA,NA,298,3.886398879,0.13850816,5446771,3752,6.544,6.54,938,18.5467404,8.8,189.8040297,17818.23411,80.44892248,41.99,26,41.99,0,1,-0.9727507568595132,NA,NA,0.5880131907448846,0.4698950130812532,0.5435087210444896,0.2964161873125478,0.4786441011905365,0.37922906027903375,-0.25068939481340974,0,0,1,6,8,np
340,44,SVK,komunistickastranaslovenska,8553432,2019,436,46067,26566,10378,NA,NA,-1,NA,NA,NA,NA,3.88,0,150,0,0,0.5275,0,0,1,NA,NA,299,2.372623516,0.135328073,5454147,3378,5.761,5.75,965,18.78383561,9.5,183.4934471,18240.99372,82.8536605,41.7,27,41.7,0,1,-0.9727507568595132,NA,NA,0.752514953309945,0.6346034952361592,0.5250023727600661,0.0030779307025203227,0.38479500042331377,0.4503794272423143,-0.2424083637535073,0,0,1,7,8,np
340,44,SVK,komunistickastranaslovenska,8553432,2020,150,20415,7855,5924,NA,NA,-1,NA,NA,NA,NA,3.88,0,150,0,0,0.5275,0,0,1,NA,NA,300,-3.418371978,0.085769476,5458827,1746,6.719,6.69,1006,18.63766867,NA,168.4892366,17617.4487,89.92090413,NA,41,41.7136177118625,0,1,-0.9727507568595132,NA,NA,0.5098847388751598,0.7391094193799987,0.5258713869620117,-1.1190968409095374,-0.024728348379112638,0.558422577075444,-0.12647392891487338,0,0,1,8,8,np
794,47,GRC,neadhmokratia,385960,2012,527,53029,10313,8861,neademokratia,36914138,1852,1400,8202,3789,62,24.255000000000003,118.5,300,1,1,6.7365,0,0,0,2.5944517,4.63636364,160,-6.582904449,-0.540752951,11045011,-30036,24.731,24.44,2090,24.26841791,5.8,62.06128479,18123.6711,55.06999344,24.9,524,24.9,1,2,0.3013595794333459,-0.31940521880254125,-0.09895032911408375,-0.1951973370998491,0.5320669669905946,-0.3992285355412341,-0.4575490048108758,-0.46976921081580153,-0.45006764314858844,-0.3927973758470867,39.5,1,1,1,9,np
794,47,GRC,neadhmokratia,385960,2013,309,39096,7371,4391,neademokratia,36914138,131,266,422,678,12,24.255000000000003,118.5,300,1,1,6.7365,0,0,0,2.5944517,4.63636364,161,-1.806551373,-0.725120807,10965211,-31535,27.686,27.47,3468,24.12327296,5.9,62.87650156,17796.25767,59.8663,31.7,1378,31.7,0,2,0.3013595794333459,-0.31940521880254125,-0.09895032911408375,-0.3378300652079229,0.28118823918228136,-0.1125370564660213,0.06530573413497096,-0.6512004310608418,-0.43063692445064966,-0.354214624937841,39.5,1,1,2,9,np
794,47,GRC,neadhmokratia,385960,2014,234,71875,5923,8039,neademokratia,36914138,133,743,701,806,10,24.255000000000003,118.5,300,1,1,6.7365,0,0,0,2.5944517,4.63636364,162,1.147211957,-0.66611329,10892413,-30228,26.708,26.49,10292,24.86966867,5.9,66.52632759,18000.41846,63.21,30.9,6824,30.9,0,2,0.3013595794333459,-0.31940521880254125,-0.09895032911408375,-0.24889049284401665,0.05232270500947958,-0.14626546576898752,0.3886463938896153,-0.493007899466267,-0.3344139749624536,-0.10817052487724128,39.5,1,1,3,9,np
794,47,GRC,neadhmokratia,385960,2015,608,407844,25926,34127,neademokratia,36914138,929,8941,5668,2881,6,27.955,75.5,300,0,0,6.7365,0,0,0,2.5944517,4.63636364,163,0.463652786,-0.658861361,10820883,-29315,24.981,24.9,24831,24.88137603,5.8,65.27769247,18083.87791,66.83495949,36.1,14539,36.1,1,2,0.3013595794333459,-0.31940521880254125,-0.09895032911408375,-0.21253264081608017,-0.17255643534300968,0.07296919470029295,0.31381897928680835,-0.38250309353983486,-0.12940438196584123,0.24038442039773608,25.166666666666664,1,1,4,9,np
794,47,GRC,neadhmokratia,385960,2016,408,218928,29918,11760,neademokratia,36914138,644,27965,13058,2155,469,27.955,75.5,300,0,0,6.7365,0,0,0,2.5944517,4.63636364,164,-0.072424584,-0.415913028,10775971,-27234,23.514,23.54,46411,26.66965802,6.3,64.01919798,18070.78073,69.08791547,36.1,21580,36.1,0,2,0.3013595794333459,-0.31940521880254125,-0.09895032911408375,-0.21823822996653924,-0.3137527439060042,0.07296919470029295,0.25513600738623476,-0.1306295983230711,0.1748880051905585,0.5584888105054633,25.166666666666664,1,1,5,9,np
794,47,GRC,neadhmokratia,385960,2017,311,100871,23653,11371,neademokratia,36914138,426,47722,18802,2643,300,27.955,75.5,300,0,0,6.7365,0,0,0,2.5944517,4.63636364,165,1.29229029,-0.197783225,10754679,-25061,21.414,21.49,38988,26.4585125,6.6,71.57895054,18304.30768,69.89297065,NA,-7423,39.7659154085168,0,2,0.3013595794333459,-0.31940521880254125,-0.09895032911408375,-0.11650573241670405,-0.3806914641127035,0.22752606391092428,0.40452773530647285,0.13237910187204066,0.07021875635543547,-0.7518338178561917,25.166666666666664,1,1,6,9,np
794,47,GRC,neadhmokratia,385960,2018,342,118503,25949,15557,neademokratia,36914138,442,94546,30307,5856,282,27.955,75.5,300,0,0,6.7365,0,0,0,2.5944517,4.63636364,166,1.874903163,-0.202880238,10732882,-23600,19.179,19.29,61446,26.94510259,7.2,80.15002656,18647.49572,72.23837339,49.4,22458,49.4,0,2,0.3013595794333459,-0.31940521880254125,-0.09895032911408375,0.03299896688430596,-0.4492178253913727,0.6337039993621061,0.4683048256454503,0.3092109983216763,0.3868915288650937,0.5981558541803085,25.166666666666664,1,1,7,9,np
794,47,GRC,neadhmokratia,385960,2019,268,192543,29127,21469,neademokratia,36914138,242,77083,21338,5815,469,39.85,158,300,1,1,6.7365,0,0,0,2.5944517,4.63636364,167,1.986865767,-0.105339393,10721582,-21581,17.045,17.31,80454,26.18035232,7,81.88592326,19017.99643,75.67120669,NA,19008,49.547677838599,1,2,0.3013595794333459,-0.31940521880254125,-0.09895032911408375,0.1944020193897522,-0.48474325927901607,0.6399301725936617,0.480561075791669,0.5535803336617272,0.6549170012964581,0.4422887691253931,52.666666666666664,1,1,8,9,np
794,47,GRC,neadhmokratia,385960,2020,310,190507,15643,24363,neademokratia,36914138,67,27767,5922,3361,221,39.85,158,300,1,1,6.7365,0,0,0,2.5944517,4.63636364,168,-9.121627047,-0.214592107,10698599,-17853,15.899,16.31,103101,24.80248233,6.7,71.84030946,17283.24572,78.11584474,NA,22647,46.648185661737,0,2,0.3013595794333459,-0.31940521880254125,-0.09895032911408375,-0.5613159924056639,-0.5569982191940344,0.5176860989537243,-0.7354562533145482,1.004798204958265,0.9742547998104054,0.6066946597094038,52.666666666666664,1,1,9,9,np
463,50,AUT,fpoe,1182478,2012,27,248,277,54,NA,NA,-1,NA,NA,NA,NA,17.54,34,183,0,0,8.3494,1,1,0,8.89849,9,52,0.222450577,0.455937472,8429991,44891,4.909,4.87,51707,25.92819764,7.8,105.1521774,44549.8817,80.02999392,21,4652,21,0,1,0.632332773410919,0.8818303755712649,0.7748660327178029,-0.0449552438123579,-0.5059611463566211,-0.4653405538629091,0.008822206175319054,-0.10021057428916498,-0.4462475511911505,-0.34627083684737686,18.579234972677597,0,1,1,9,rwp
463,50,AUT,fpoe,1182478,2013,434,26327,4370,1750,NA,NA,-1,NA,NA,NA,NA,20.5,40,183,0,0,8.3494,1,1,0,8.89849,9,53,-0.562298943,0.589387255,8479823,56494,5.367,5.34,55575,26.41517309,8.1,104.0664141,44299.37818,80.6188,21,3868,21,1,1,0.632332773410919,0.8818303755712649,0.7748660327178029,-0.16712230308265957,-0.3851434203098039,-0.4653405538629091,-0.14342691566572593,0.11260079703991432,-0.3957684923211143,-0.4039770668609381,21.85792349726776,0,1,2,9,rwp
463,50,AUT,fpoe,1182478,2014,232,29415,3582,2309,NA,NA,-1,NA,NA,NA,NA,20.5,40,183,0,0,8.3494,1,1,0,8.89849,9,54,-0.122370667,0.781541633,8546356,74263,5.674,5.62,60724,26.417898310000002,8,103.5035353,44245.16874,80.99582496,32.4,5149,32.4,0,1,0.632332773410919,0.8818303755712649,0.7748660327178029,-0.19355948795531028,-0.22383410567116024,0.07259691325328363,-0.05807650513722397,0.43850317204175954,-0.3285718340683179,-0.30968920889235146,21.85792349726776,0,1,3,9,rwp
463,50,AUT,fpoe,1182478,2015,174,44755,37756,5894,NA,NA,-1,NA,NA,NA,NA,20.5,40,183,0,0,8.3494,1,1,0,8.89849,9,55,-0.11154019,1.120992502,8642699,115125,5.802,5.72,72198,26.82616742,7.9,102.4273154,44195.81759,83.94014193,28.1,11474,28.1,0,1,0.632332773410919,0.8818303755712649,0.7748660327178029,-0.21762735281847811,0.009749579120309356,-0.13030932434317494,-0.05597528612358298,1.1879557494138908,-0.1788312132113387,0.1558616901328711,21.85792349726776,0,1,4,9,rwp
463,50,AUT,fpoe,1182478,2016,681,286056,111113,34253,NA,NA,-1,NA,NA,NA,NA,20.5,40,183,0,0,8.3494,1,1,0,8.89849,9,56,0.89246914,1.081396299,8736668,66282,6.064,6.01,93242,25.41916923,7.7,100.9820783,44590.25163,84.32374257,34.6,21044,34.6,0,1,0.632332773410919,0.8818303755712649,0.7748660327178029,-0.025267394192328402,0.2375774989086656,0.17640940690728588,0.13881239442538498,0.29212313631157066,0.09580201193370834,0.8602604417014688,21.85792349726776,0,1,5,9,rwp
463,50,AUT,fpoe,1182478,2017,959,276410,97567,33506,NA,NA,-1,NA,NA,NA,NA,26,51,183,1,0,8.3494,1,1,0,8.89849,9,57,1.550724086,0.694621104,8797566,45573,5.561,5.5,115252,25.42222618,8,104.9388449,45281.7234,87.93558659,42.7,22010,42.7,1,1,0.632332773410919,0.8818303755712649,0.7748660327178029,0.3119537063707751,0.3852247512926574,0.5586281335424755,0.2665203253280053,-0.0877019683039515,0.3830419513673942,0.931362760825321,27.86885245901639,0,1,6,9,rwp
